sortie,parametre_1,parametre_2,R2_interaction,R2_cellules,R2_additif,n,n_cellules
N_lixi,type_f2_1,Jour_Semis,0.005050201037157365,0.3635636786371411,0.35851347759998375,10000,16
N_lixi,prepa_2,Jours_F1_F2,0.00493467070391429,0.01248291571529192,0.00754824501137763,10000,8
N_lixi,type_f2_1,Jours_semis_F1,0.0049297241974597394,0.04333975509251853,0.03841003089505879,10000,16
N_lixi,Dose_F1_1,Dose_F3_1,0.004912779792023203,0.014617063195591973,0.00970428340356877,10000,16
N_lixi,nb_f2,Jours_semis_F1,0.0048986137988336065,0.041961583811075176,0.03706297001224157,10000,8
N_lixi,Jours_F2_F3,Dose_F1_1,0.004831428636024371,0.01720160149611083,0.012370172860086459,10000,16
N_lixi,nb_f3,Jours_F1_F2,0.004387981676269859,0.009879994406250647,0.005492012729980789,10000,16
N_lixi,prepa_2,Jours_op_recolte,0.004374046533019982,0.08811553889850932,0.08374149236548933,10000,8
N_lixi,n_ferti,prepa_2,0.0043724639981487234,0.0339824805175003,0.02961001651935158,10000,7
N_lixi,nb_f3,Dose_F2_1,0.004366773873701324,0.006714820472367711,0.0023480465986663868,10000,16
N_lixi,Jours_op_recolte,Dose_F2_2,0.004319238313082674,0.08354992082043577,0.0792306825073531,10000,16
N_lixi,Dose_F1_2,Dose_F2_1,0.004284823444224983,0.006569985343696683,0.0022851618994716993,10000,16
N_lixi,Dose_F1_1,Dose_F3_2,0.004093348847761025,0.01224360686624737,0.008150258018486345,10000,16
N_lixi,Jours_av_PREPA,Jours_semis_F1,0.004075073232658211,0.08347349660895764,0.07939842337629943,10000,16
N_lixi,Jours_av_PREPA,Jours_op_recolte,0.004028838697186288,0.1265392733284335,0.12251043463124722,10000,16
N_lixi,nb_f1,type_f1_1,0.0038260466142981953,0.012164345889534411,0.008338299275236216,10000,8
N_lixi,Jours_F1_F2,Dose_F1_2,0.003820944793474723,0.009270252164944481,0.005449307371469758,10000,16
N_lixi,type_f3_1,Dose_F1_1,0.0037880171440957122,0.01156972851504312,0.007781711370947408,10000,16
N_lixi,prepa_2,Jours_semis_F1,0.003701218079823154,0.04144782809509551,0.03774661001527235,10000,8
N_lixi,type_f1_1,Dose_F1_1,0.0036289171665463416,0.011411321583727485,0.0077824044171811435,10000,8
N_lixi,Jours_F2_F3,Dose_F2_1,0.0036279340307174834,0.008392317576014219,0.004764383545296735,10000,15
N_lixi,nb_f3,Jours_op_recolte,0.003548819191402486,0.08483723326694304,0.08128841407554055,10000,16
N_lixi,Jours_op_recolte,Dose_F1_2,0.0034862226399545726,0.08478281708777868,0.08129659444782411,10000,16
N_lixi,n_ferti,Jours_F2_F3,0.0034798679071419425,0.039846182997842816,0.036366315090700874,10000,14
N_lixi,Jours_F1_F2,Jours_F2_F3,0.0034380229570077914,0.011437975405739986,0.007999952448732195,10000,15
N_lixi,Jours_F2_F3,Dose_F3_2,0.0033581098916463104,0.007458453894354067,0.0041003440027077565,10000,13
N_lixi,n_ferti,nb_f3,0.0033333372840809172,0.0347351672981836,0.03140183001410268,10000,13
N_lixi,type_f1_1,Jour_Semis,0.0032631583373435857,0.359846935557401,0.3565837772200574,10000,8
N_lixi,nb_f3,Jours_semis_F1,0.003175777970967575,0.03965701244845876,0.03648123447749119,10000,16
N_lixi,nb_f1,type_f3_1,0.003173886779018198,0.011449312004745082,0.008275425225726885,10000,16
N_lixi,Jours_F2_F3,Dose_F1_2,0.0030887631256143466,0.010208572185707254,0.007119809060092908,10000,15
N_lixi,n_ferti,Dose_F1_2,0.0030810921866940566,0.03422948181149543,0.031148389624801376,10000,16
N_lixi,Dose_F2_1,Dose_F3_1,0.0030721326167602037,0.004612122471050806,0.001539989854290602,10000,15
N_lixi,n_ferti,Jours_av_PREPA,0.0030061638796291534,0.08142652210937229,0.07842035822974314,10000,16
N_lixi,nb_f1,type_f2_1,0.0030041663021360687,0.014970467311036573,0.011966301008900504,10000,16
