sortie,parametre_A,parametre_B,R2_A,R2_B,R2_additif,R2_interaction,R2_global,p_value_additif,p_value_global,n,n_A,n_B,n_cellules,df_model_global,df_resid_global
rdt,Date_F1,Date_Recolte,0.0002616503214622498,0.1693105140921083,0.1696481358498978,0.0005470665051626744,0.17019520235506047,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,n_ferti,Date_Recolte,0.00018381051368310098,0.1693105140921083,0.1694349995967026,0.0007160889419123295,0.17015108853861494,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f2_2,Date_Recolte,0.00029318682449008094,0.1693105140921083,0.16939569178645864,0.0004652898882765433,0.16986098167473518,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,nb_f3,Date_Recolte,0.00019854683545575681,0.1693105140921083,0.1694214965633848,0.0003187657190770743,0.16974026228246186,0.0,0.0,10000,2,4,8,7.0,9992.0
rdt,Date_Recolte,Dose_F3_2,0.1693105140921083,0.00014489256622967757,0.16947161251906273,0.00015745666443645057,0.16962906918349918,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_Recolte,Dose_F1_2,0.1693105140921083,4.9539639655470464e-08,0.16931548989674194,0.0003015360595798322,0.16961702595632178,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_F3,Date_Recolte,4.218163027702773e-06,0.1693105140921083,0.1693309542420829,0.00023632655940064584,0.16956728080148353,0.0,0.0,10000,2,4,8,7.0,9992.0
rdt,nb_f1,Date_Recolte,2.4160073824904214e-05,0.1693105140921083,0.1693542280592999,0.00015920137877589724,0.1695134294380758,0.0,0.0,10000,2,4,8,7.0,9992.0
rdt,nb_f2,Date_Recolte,0.00022735231906161434,0.1693105140921083,0.16931921333961697,0.00017814139822813768,0.1694973547378451,0.0,0.0,10000,2,4,8,7.0,9992.0
rdt,Date_Recolte,Dose_F2_2,0.1693105140921083,4.5007209750985655e-05,0.16931051992360047,0.0001495784766066821,0.16946009840020715,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_Recolte,Dose_F3_1,0.1693105140921083,3.624659605945444e-06,0.16934574513092626,0.0001032131937209746,0.16944895832464724,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_Semis,Dose_F1_1,0.13925656367013467,8.095593050912463e-05,0.13932454309568298,0.0013556898475480805,0.14068023294323106,6.9e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f3_1,Date_Semis,0.0005398501670989884,0.13925656367013467,0.1395936532431311,0.0010865291698172186,0.14068018241294833,1.73e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f1_1,Date_Semis,0.0007008623127864762,0.13925656367013467,0.1400136996521283,0.0006036721219261354,0.14061737177405442,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,Date_Semis,Date_F1,0.13925656367013467,0.0002616503214622498,0.1393112143766484,0.0012689283858259293,0.14058014276247432,6.897e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,Date_Semis,Dose_F2_1,0.13925656367013467,0.0007727274197186274,0.14014499767614408,0.00040746856271756116,0.14055246623886164,0.0,0.0,9997,4,3,11,10.0,9986.0
rdt,type_f2_2,Date_Semis,0.00029318682449008094,0.13925656367013467,0.1395403386220868,0.0009964155064666746,0.1405367541285535,1.73e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f1_2,Date_Semis,8.57195262245418e-05,0.13925656367013467,0.1393919114473311,0.0009588160855307226,0.14035072753286182,5.18e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,nb_f2,Date_Semis,0.00022735231906161434,0.13925656367013467,0.13941686856265312,0.0008120119560637296,0.14022888051871685,1e-323,0.0,10000,2,4,8,7.0,9992.0
rdt,type_f3_2,Date_Semis,0.0003906952807433973,0.13925656367013467,0.1395123323680516,0.0005555036676196945,0.1400678360356713,1.73e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,nb_f1,Date_Semis,2.4160073824904214e-05,0.13925656367013467,0.13931396970661825,0.00048020930387404626,0.1397941790104923,1.5e-323,0.0,10000,2,4,8,7.0,9992.0
rdt,n_ferti,Date_Semis,0.00018381051368310098,0.13925656367013467,0.13943952962834905,0.00033934211283503934,0.13977887174118409,3.454e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f2_1,Date_Semis,1.8295548649365763e-05,0.13925656367013467,0.1393108816159937,0.0002892050167272453,0.13960008663272094,6.897e-321,0.0,10000,4,4,16,15.0,9984.0
rdt,Date_Semis,Dose_F2_2,0.13925656367013467,4.5007209750985655e-05,0.1392838205242749,0.00028705695077013704,0.13957087747504504,2e-323,0.0,10000,4,2,8,7.0,9992.0
rdt,nb_f3,Date_Semis,0.00019854683545575681,0.13925656367013467,0.13933804772881697,0.00015059801081651614,0.1394886457396335,1.5e-323,0.0,10000,2,4,8,7.0,9992.0
rdt,Date_Semis,Dose_F3_1,0.13925656367013467,3.624659605945444e-06,0.13926411596877697,0.00020879087405267782,0.13947290684282965,2.5e-323,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_Semis,Date_F3,0.13925656367013467,4.218163027702773e-06,0.13925721142937741,0.00016824361733636106,0.13942545504671378,2.5e-323,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_Semis,Dose_F1_2,0.13925656367013467,4.9539639655470464e-08,0.1392580378546464,0.00012972816786704922,0.13938776602251346,2.5e-323,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_Semis,Dose_F3_2,0.13925656367013467,0.00014489256622967757,0.1392841226277869,8.281308786395325e-05,0.13936693571565084,2e-323,0.0,10000,4,2,8,7.0,9992.0
rdt,Date_Semis,Date_F2,0.13925656367013467,7.672319741600563e-05,0.13929926554624872,4.379458944170356e-05,0.13934306013569042,2e-323,0.0,10000,4,2,8,7.0,9992.0
rdt,prepa_2,Date_F1,0.08946788710129938,0.0002616503214622498,0.08969240072233053,0.001469462256637133,0.09116186297896767,1.2232646967423944e-199,5.998473250419125e-194,10000,4,4,16,15.0,9984.0
rdt,type_f1_1,prepa_2,0.0007008623127864762,0.08946788710129938,0.09010917104894789,0.0009049360848910615,0.09101410713383895,1.2526546987095328e-200,1.3363153303662986e-193,10000,4,4,16,15.0,9984.0
rdt,prepa_2,Date_F2,0.08946788710129938,7.672319741600563e-05,0.08961166583291302,0.000892446068265107,0.09050411190117813,7.716835378424636e-202,1.9395996812744468e-200,10000,4,2,8,7.0,9992.0
rdt,prepa_2,Dose_F2_1,0.08946788710129938,0.0007727274197186274,0.09043938618434355,1.6611080745354556e-05,0.0904559972650889,2.0245371255568587e-202,4.545420707934957e-199,9992,4,3,9,8.0,9983.0
rdt,type_f3_1,prepa_2,0.0005398501670989884,0.08946788710129938,0.08985374135575597,0.0005826367010963729,0.09043637805685234,5.06345550182513e-200,3.0581687254210144e-192,10000,4,4,16,15.0,9984.0
rdt,prepa_2,type_f3_2,0.08946788710129938,0.0003906952807433973,0.08978454517105494,0.0006210305070017963,0.09040557567805674,7.391783036647335e-200,3.613432767861039e-192,10000,4,4,16,15.0,9984.0
rdt,nb_prepa,Date_F1,0.08934253967203529,0.0002616503214622498,0.08956891778218923,0.0007253993695340855,0.09029431715172331,9.753094104054478e-202,6.104305276390086e-200,10000,2,4,8,7.0,9992.0
rdt,nb_prepa,Dose_F2_1,0.08934253967203529,0.0007727274197186274,0.0902289331206485,5.3115998218444815e-05,0.09028204911886695,1.3265901703789887e-204,3.284033115079818e-202,10000,2,3,6,5.0,9994.0
rdt,type_f2_1,prepa_2,1.8295548649365763e-05,0.08946788710129938,0.08949680154702144,0.0007660285525952215,0.09026283009961666,3.563192489828528e-199,7.828407396391378e-192,10000,4,4,16,15.0,9984.0
rdt,prepa_2,Dose_F1_1,0.08946788710129938,8.095593050912463e-05,0.08973313935785021,0.0004937530276605262,0.09022689238551074,9.790408137067956e-200,9.510281937310765e-192,10000,4,4,16,15.0,9984.0
rdt,prepa_2,type_f2_2,0.08946788710129938,0.00029318682449008094,0.08968384053368073,0.00042555908012276156,0.09010939961380349,1.2818672198270568e-199,1.7967662849822122e-191,10000,4,4,16,15.0,9984.0
rdt,nb_prepa,type_f1_1,0.08934253967203529,0.0007008623127864762,0.08998483149370295,9.295467214687214e-05,0.09007778616584983,9.986702318582957e-203,1.9926037715331009e-199,10000,2,4,8,7.0,9992.0
rdt,prepa_2,type_f1_2,0.08946788710129938,8.57195262245418e-05,0.08951443737711284,0.0004625435956154833,0.08997698097272833,3.235781074150863e-199,3.679939547844399e-191,10000,4,4,16,15.0,9984.0
rdt,nb_prepa,Dose_F1_1,0.08934253967203529,8.095593050912463e-05,0.08960660924967967,0.00034577277121816685,0.08995238202089784,7.933590135790844e-202,3.952945696207913e-199,10000,2,4,8,7.0,9992.0
rdt,n_ferti,prepa_2,0.00018381051368310098,0.08946788710129938,0.08962594466790097,0.0003231403890092688,0.08994908505691024,1.7590873138441925e-199,4.279807909928567e-191,10000,4,4,16,15.0,9984.0
rdt,nb_prepa,type_f3_1,0.08934253967203529,0.0005398501670989884,0.08972784011638713,0.00013263439545119216,0.08986047451183832,4.083389577935257e-202,6.530225942855311e-199,10000,2,4,8,7.0,9992.0
rdt,prepa_2,Date_F3,0.08946788710129938,4.218163027702773e-06,0.0894710338167225,0.00038763348674086817,0.08985866730346337,1.6672576600598748e-201,6.594998894473079e-199,10000,4,2,8,7.0,9992.0
rdt,prepa_2,Dose_F1_2,0.08946788710129938,4.9539639655470464e-08,0.0894709588768815,0.00035413626789393415,0.08982509514477544,1.6679421709020707e-201,7.922147517986359e-199,10000,4,2,8,7.0,9992.0
rdt,prepa_2,Dose_F3_2,0.08946788710129938,0.00014489256622967757,0.0896419111249297,0.00015471107486297875,0.08979662219979268,6.538510080010352e-202,9.254950710643525e-199,10000,4,2,8,7.0,9992.0
rdt,nb_prepa,type_f3_2,0.08934253967203529,0.0003906952807433973,0.08965722082484906,0.00013203642515857705,0.08978925725000764,6.0124655741209795e-202,9.634777506922926e-199,10000,2,4,8,7.0,9992.0
rdt,prepa_2,Dose_F3_1,0.08946788710129938,3.624659605945444e-06,0.08946853567362545,0.0002828150493515702,0.08975135072297702,1.6902281277601202e-201,1.1850669857642016e-198,10000,4,2,8,7.0,9992.0
rdt,nb_f3,prepa_2,0.00019854683545575681,0.08946788710129938,0.08962991094365924,4.451272142591556e-05,0.08967442366508516,6.9828104703894015e-202,1.8037452154693825e-198,10000,2,4,8,7.0,9992.0
rdt,nb_f1,prepa_2,2.4160073824904214e-05,0.08946788710129938,0.08947050758926911,0.0001331217050636324,0.08960362929433274,1.67207023900923e-201,2.6549077886508093e-198,10000,2,4,8,7.0,9992.0
rdt,nb_f2,prepa_2,0.00022735231906161434,0.08946788710129938,0.08956186587517023,3.6145745634930115e-05,0.08959801162080516,1.0137231172002248e-201,2.737600080582087e-198,10000,2,4,8,7.0,9992.0
rdt,n_ferti,nb_prepa,0.00018381051368310098,0.08934253967203529,0.08949515711986222,9.994278339009455e-05,0.08959509990325232,1.460888775374245e-201,2.781468860660591e-198,10000,4,2,8,7.0,9992.0
rdt,nb_prepa,type_f2_2,0.08934253967203529,0.00029318682449008094,0.08955617912544045,2.4335341618497708e-05,0.08958051446705895,1.0457994118559736e-201,3.012024497573166e-198,10000,2,4,8,7.0,9992.0
rdt,nb_prepa,type_f1_2,0.08934253967203529,8.57195262245418e-05,0.08938906685583625,0.0001799596168683415,0.0895690264727046,2.612027218495785e-201,3.2069920051496584e-198,10000,2,4,8,7.0,9992.0
rdt,nb_prepa,Dose_F3_2,0.08934253967203529,0.00014489256622967757,0.08951300222972691,4.7290046273573694e-05,0.08956029227600049,2.6904844972823746e-204,5.197990728703097e-203,10000,2,2,4,3.0,9996.0
rdt,nb_prepa,Date_F2,0.08934253967203529,7.672319741600563e-05,0.0894847194568199,7.051060348028937e-05,0.0895552300603002,3.1424068303988572e-204,5.344316684455904e-203,10000,2,2,4,3.0,9996.0
rdt,nb_prepa,Date_F3,0.08934253967203529,4.218163027702773e-06,0.08934495156467093,0.00018063560220915598,0.08952558716688008,6.768102181802655e-204,6.287693074543728e-203,10000,2,2,4,3.0,9996.0
rdt,nb_prepa,nb_f3,0.08934253967203529,0.00019854683545575681,0.08950193004467055,9.465724429835731e-07,0.08950287661711354,2.859098367556785e-204,7.121614458609363e-203,10000,2,2,4,3.0,9996.0
rdt,prepa_2,Dose_F2_2,0.08946788710129938,4.5007209750985655e-05,0.0894679861615375,1.3123771173573218e-05,0.08948110993271108,1.6953232041703893e-201,5.182582733506955e-198,10000,4,2,8,7.0,9992.0
rdt,nb_prepa,prepa_2,0.08934253967203529,0.08946788710129938,0.0894678871012996,0.0,0.0894678871012996,8.627924282809569e-203,8.627924282809569e-203,10000,2,4,4,3.0,9996.0
rdt,nb_prepa,type_f2_1,0.08934253967203529,1.8295548649365763e-05,0.089369953629033,9.166342770905445e-05,0.08946161705674205,2.9002790730152465e-201,5.764485931167595e-198,10000,2,4,8,7.0,9992.0
rdt,nb_prepa,nb_f2,0.08934253967203529,0.00022735231906161434,0.08943573558310058,1.2172197781490368e-05,0.08944790778088207,4.111923535666503e-204,9.626885695545469e-203,10000,2,2,4,3.0,9996.0
rdt,nb_prepa,nb_f1,0.08934253967203529,2.4160073824904214e-05,0.08934515612861527,4.91400215834048e-05,0.08939429615019867,6.760507002262947e-204,1.2916751699400134e-202,10000,2,2,4,3.0,9996.0
rdt,nb_prepa,Dose_F2_2,0.08934253967203529,4.5007209750985655e-05,0.08934259746158779,6.0867253853791325e-06,0.08934868418697317,6.856123221392142e-204,1.6586887451274482e-202,10000,2,2,4,3.0,9996.0
rdt,nb_prepa,Dose_F1_2,0.08934253967203529,4.9539639655470464e-08,0.08934541653116812,1.077212687938811e-06,0.08934649374385606,6.750850938526105e-204,1.6787292621563922e-202,10000,2,2,4,3.0,9996.0
rdt,nb_prepa,Dose_F3_1,0.08934253967203529,3.624659605945444e-06,0.08934336001073995,6.321657923802348e-07,0.08934399217653233,6.827486535957882e-204,1.7019125469958013e-202,10000,2,2,4,3.0,9996.0
rdt,type_f1_1,type_f3_1,0.0007008623127864762,0.0005398501670989884,0.0012329955896996925,0.0015187814028732038,0.0027517769925728963,0.05497121485216221,0.024706693363215206,10000,4,4,16,15.0,9984.0
